657610;8,154;;3825954,205
929336;11,71;;5546437,801
221200;2,541;;1182266,469
993519;10,433;;5958308,478
508919;12,133;;2904221,932
756425;7,368;;4446845,476
53442;1,971;;252667,5074
247777;7,152;;1336524,25
372405;8,312;;2074674,029
865773;11,2;;5140444,106
980080;22,99;;5871915,597
673432;7,366;;3924959,516
506189;5,653;;2887460,343
438503;4,828;;2474021,897
239285;7,324;;1287093,789
704137;9,292;;4117551,774
728068;7,95;;4268059,802
156535;1,693;;813138,5045
120125;1,668;;610190,9623
686487;19,612;;4006772,21
347638;4,053;;1926306,392
286273;3,179;;1562128,892
83245;2,405;;409595,2148
827457;24,15;;4896679,884
577519;7,183;;3327413,995
839695;18,249;;4974455,259
106985;1,152;;538062,1095
786685;8,62;;4638138,107
663498;20,006;;3862778,943
684141;19,533;;3992062,358
563620;6,391;;3241370,952
393833;8,446;;2203618,552
318854;4,106;;1754842,282
669488;14,611;;3900264,894
756899;21,329;;4449837,931
466381;6,369;;2643793,026
479914;10,54;;2726469,861
530498;11,757;;3036933,281
946500;22,242;;5656398,165
410656;4,212;;2305208,492
455498;5,926;;2577429,272
261240;7,11;;1415147,445
796043;9,057;;4697399,216
552369;16,448;;3171829,455
202098;5,682;;1072243,472
126924;2,797;;647762,187
224081;2,607;;1198924,11
394910;4,526;;2210113,077
299523;4;;1640316,796
967684;12,565;;5792298,595
239048;5,457;;1285716,11
134409;2,986;;689306,9261
52180;1,357;;246159,3626
451363;6,098;;2552243,799
626205;13,363;;3629932,875
337234;8,147;;1864206,402
145381;3,51;;750530,5249
613312;13,495;;3549654,493
396078;9,723;;2217157,792
3673;0,045;;13094,32187
990627;31,563;;5939710,495
727915;7,726;;4267096,45
949198;9,604;;5673695,134
621887;17,835;;3603033,85
738163;7,698;;4331652,886
542634;12,939;;3111738,473
255966;3,358;;1384310,786
145428;2,036;;750793,5779
957831;9,707;;5729063,918
734377;8,373;;4307796,046
381851;11,713;;2131451,78
427778;12,219;;2408911,364
459289;10,262;;2600533,837
511227;11,296;;2918397,498
162098;1,735;;844494,5386
424333;5,907;;2388021,713
395616;5,051;;2214371,09
362076;4,309;;2012707,974
277316;6,379;;1509424,035
799949;24,84;;4722148,784
892883;20,777;;5313363,294
296598;4,024;;1623034,149
574825;6,96;;3310725,079
27268;0,387;;120951,3938
805832;8,297;;4759440,826
101132;1,157;;506154,3935
857507;26,35;;5087792,838
269420;5,965;;1463066,405
375232;11,804;;2091655,688
278613;3,705;;1517048,169
256194;5,638;;1385642,915
150716;4,713;;780431,466
846682;10,665;;5018894,102
709866;19,251;;4153551,169
693313;15,021;;4049592,246
821270;18,622;;4857389,883
154934;4,142;;804130,194
200254;6,097;;1061662,842
147989;3,478;;765137,0839
705235;8,884;;4124449,728
514723;7,139;;2939878,285
507267;5,871;;2894078,26
868443;19,973;;5157458,327
936216;10,406;;5590497,808
358503;8,405;;1991302,33
877477;20,628;;5215052,669
925476;27,749;;5521727,764
513855;15,627;;2934543,99
271935;3,16;;1477821,269
803231;18,964;;4742950,909
615469;19,47;;3563076,94
899294;10,289;;5354308,072
216742;5,049;;1156522,974
516993;13,164;;2953831,576
31552;0,724;;141953,2965
381291;4,962;;2128082,893
525546;15,882;;3006444,089
146814;3,395;;758553,7995
29472;0,801;;131722,44
235338;7,057;;1264163,266
321161;3,979;;1768544,602
647467;8,965;;3762571,651
309515;3,064;;1699448,347
127627;3,264;;651656,1312
902824;25,612;;5376861,409
411607;4,475;;2310960,402
124015;1,455;;631667,2051
415561;5,815;;2334885,489
180050;4,344;;946233,5323
942980;9,482;;5633836,35
45079;0,57;;209796,5063
861371;22,892;;5112400,758
213422;6,923;;1137376,885
426673;9,462;;2402209,593
65465;1,456;;315280,0405
951194;22,437;;5686493,7
59538;1,814;;284281,6996
36891;0,467;;168478,2615
856788;23,163;;5083214,713
835085;25,663;;4945148,467
36134;0,431;;164695,7382
426855;13,22;;2403313,329
686215;17,663;;4005066,541
401433;10,852;;2249475,206
952643;29,39;;5695785,984
42701;0,423;;197724,335
921400;21,184;;5495642,579
461079;9,978;;2611447,871
992400;26,671;;5951111,936
373886;5,098;;2083569,17
916750;11,97;;5465893,53
664066;7,114;;3866332,533
390322;8,593;;2182455,42
58703;1,315;;279934,6654
39285;0,5;;180484,1982
591256;6,162;;3412596,931
141489;1,707;;728770,6009
185362;6,317;;976490,8542
820551;8,533;;4852825,247
349799;3,433;;1939222,19
444876;14,843;;2512765,963
963274;22,265;;5763990,642
339926;7,576;;1880261,368
375351;4,818;;2092370,719
564724;7,06;;3248199,972
529856;17,681;;3032979,385
102227;1,397;;512112,8642
255754;9,022;;1383072,219
17640;0,408;;74908,23497
679448;7,218;;3962646,882
475335;12,201;;2698476,697
249129;8,424;;1344405,786
785456;23,456;;4630358,837
307912;3,718;;1689952,416
853928;19,016;;5065006,689
550175;5,418;;3158280,056
226318;2,504;;1211869,316
206555;6,817;;1097847,202
695469;7,553;;4063123,083
834340;8,821;;4940413,373
6416;0,07;;24427,4081
499897;6,906;;2848853,281
130093;2,987;;665328,6364
572801;6,301;;3298190,316
563328;14,655;;3239564,883
829600;25,634;;4910293,51
594393;6,474;;3432068,981
677979;8,093;;3953442,157
319077;4,181;;1756166,464
835581;17,68;;4948301,12
540719;11,572;;3099926,687
992020;9,337;;5948668,195
617989;6,066;;3578762,4
847679;11,091;;5025237,286
841685;10,718;;4987109,531
651359;17,464;;3786884,254
329108;3,126;;1815800,219
693776;15,162;;4052497,742
149150;2,031;;771645,9089
446288;5,216;;2521355,473
184713;5,428;;972790,5457
137066;4,19;;704098,4116
412634;14,862;;2317173,052
686061;14,588;;4004100,852
442294;11,569;;2497064,122
650266;7,295;;3780055,463
522823;6,585;;2989687,351
280848;3,845;;1530192,278
884747;11,348;;5261430,357
427620;9,913;;2407953,026
892327;23,347;;5309813,26
190614;1,88;;1006471,426
758431;17,68;;4459510,629
461171;6,333;;2612008,898
63214;1,324;;303478,6102
820071;17,266;;4849778,076
158392;2,139;;823596,1478
85693;1,828;;422718,8856
406476;4,57;;2279938,073
380227;4,904;;2121682,992
788526;10,758;;4649792,747
819722;18,636;;4847562,605
406035;4,207;;2277273,069
801448;10,002;;4731649,091
641800;14,125;;3727189,136
535535;7,398;;3067966,406
430457;4,969;;2425164,509
602391;6,258;;3481746,774
118707;1,133;;602375,8616
166661;1,688;;870276,0735
551587;6,338;;3166999,654
940870;19,575;;5620314,815
64265;1,716;;308984,482
209887;2,115;;1117015,579
148449;1,572;;767715,4751
429972;9,617;;2422221,539
905471;20,872;;5393777,152
196685;4,427;;1041205,396
140666;4,103;;724175,1733
709628;15,784;;4152055,244
472304;4,79;;2679957,57
153159;1,817;;794151,2435
438464;5,912;;2473784,924
396771;8,714;;2221338,283
584206;5,706;;3368862,464
417623;9,667;;2347368,847
869769;25,37;;5165909,412
303368;3,561;;1663054,205
803827;8,916;;4746729,129
690483;8,84;;4031835,874
103224;3,091;;517542,4974
487442;6,633;;2772532,537
751339;9,237;;4414744,694
588906;12,946;;3398014,697
92213;1,055;;457818,3786
121799;2,832;;619426,3198
807891;21,663;;4772497,137
53930;1,229;;255187,6146
35320;1,019;;160636,0909
366427;4,125;;2038795,236
733643;16,754;;4303171,849
394575;11,871;;2208092,823
731101;23,94;;4287159,725
802734;9,596;;4739800,425
103980;1,007;;521662,4416
623750;7,12;;3614637,836
994334;30,328;;5963550,272
49834;0,484;;234096,4981
397622;4,327;;2226472,622
275999;9,082;;1501685,031
626177;6,194;;3629758,407
914284;9,721;;5450121,09
312876;7,205;;1719370,088
546261;6,091;;3134117,968
627305;6,957;;3636787,407
90474;1,229;;448436,5335
567402;6,746;;3264769,183
594338;6,545;;3431727,521
502321;11,236;;2863722,645
339258;7,449;;1876276,58
323277;4,295;;1781118,815
255021;5,497;;1378790,404
273756;6,713;;1488510,922
258118;7,057;;1396887,714
113506;1,415;;573774,9661
196605;2,393;;1040747,158
808852;21,694;;4778591,708
193927;1,916;;1025415,829
286442;6,377;;1563124,506
399741;5,475;;2239260,617
214291;2,224;;1142386,163
737285;17,142;;4326119,565
82501;0,843;;405612,8015
558959;12,491;;3212549,751
761964;10,062;;4481822,304
75077;0,762;;366038,4323
787183;7,856;;4641290,563
570220;12,038;;3282210,523
538243;16,411;;3084659,002
662947;6,719;;3859331,912
734703;7,867;;4309849,947
355817;4,672;;1975220,828
571055;12,425;;3287379,72
254917;6,384;;1378182,963
13692;0,138;;56636,50466
877374;10,31;;5214395,786
472579;13,342;;2681637,446
112374;1,209;;567563,5231
586382;12,978;;3382357,294
287609;3,953;;1570000,72
445515;10,205;;2516652,901
88185;2,042;;436109,6333
780949;24,483;;4601837,784
388915;4,692;;2173978,338
743454;16,371;;4365007,347
997698;12,934;;5985189,406
699896;7,902;;4090915,575
858677;11,693;;5095243,197
32977;0,988;;148997,0489
415370;14,854;;2333729,399
953433;10,096;;5700852,574
946328;9,313;;5655295,581
668407;21,011;;3893498,173
119339;1,202;;605858,1342
352760;3,544;;1956928,81
631456;6,369;;3662661,449
387875;8,149;;2167713,828
593155;16,447;;3424383,581
769244;21,896;;4527819,506
769946;16,646;;4532256,537
968260;22,423;;5795996,605
82401;1,041;;405077,7525
807703;17,366;;4771304,917
595965;15,755;;3441829,437
335537;8,265;;1854090,362
518951;12,113;;2965870,536
957526;27,461;;5727107,186
663974;7,098;;3865756,937
611214;6,588;;3536602,348
884229;8,566;;5258125,006
145588;3,833;;751689,1269
533804;5,222;;3057299,327
327484;3,388;;1806136,51
425373;9,805;;2394326,747
797726;17,932;;4708062,182
798923;9,484;;4715646,942
173302;4,367;;907895,1371
437537;5,751;;2468152,686
662880;6,501;;3858912,777
471884;11,862;;2677392,074
501267;6,309;;2857256,545
488687;10,577;;2780155,388
255083;6,997;;1379152,541
752218;10,503;;4420291,522
433993;5,462;;2446628,04
713269;9,763;;4174944,163
781039;9,901;;4602407,209
670587;7,02;;3907145,066
876975;20,379;;5211851,211
933257;26,213;;5571545,462
172658;4,766;;904242,1823
921381;9,328;;5495521,003
211669;4,552;;1127276,546
454824;11,093;;2573322,954
592201;13,365;;3418461,995
682817;18,344;;3983762,176
237805;2,264;;1278492,231
715561;7,928;;4189356,82
54473;1,411;;257994,0036
273613;7,596;;1487671,292
763940;9,526;;4494304,284
287724;3,142;;1570678,436
962060;22,39;;5756199,468
461806;5,456;;2615881,417
217838;2,532;;1162848,356
750378;23,096;;4408680,925
957660;11,242;;5727966,86
195075;2,34;;1031986,08
439015;4,649;;2477133,076
405952;10,407;;2276771,515
97649;2,075;;487236,071
26152;0,719;;115526,5883
54894;1,226;;260171,4787
629534;8,014;;3650679,747
455328;13,556;;2576393,513
692170;9,267;;4042420,075
642580;14,876;;3732057,863
257116;2,497;;1391030,754
673859;16,41;;3927633,7
923256;25,127;;5507519,456
415241;4,867;;2332948,605
499315;5,254;;2845283,92
472857;9,953;;2683335,72
270151;3,125;;1467353,949
496829;11,437;;2830040,797
154116;1,514;;799530,3405
485283;13,529;;2759316,749
466653;12,719;;2645453,086
31025;0,308;;139355,3583
773211;10,613;;4552896,803
274879;3,479;;1495105,793
20726;0,255;;89464,10012
377746;4,415;;2106764,944
849112;11,757;;5034355,311
130303;3,011;;666493,9051
169266;2,261;;885019,0841
196545;1,904;;1040403,489
43298;0,464;;200749,7844
36373;0,382;;165889,219
638298;13,884;;3705334,88
84434;1,91;;415965,5671
576293;7,6;;3319818,435
698285;20,625;;4080800,383
117285;3,414;;594546,1034
997584;24,167;;5984456,013
965100;13,369;;5775710,742
890067;24,106;;5295384,814
643587;14,001;;3738344,123
731197;8,645;;4287764,362
901474;20,567;;5368235,486
763511;18,03;;4491594,191
270871;3,215;;1471577,814
975033;11,91;;5839491,469
140340;1,734;;722355,4478
525458;12,434;;3005902,461
85219;1,123;;420175,3843
585035;13,068;;3374003,233
745375;21,677;;4377121,383
255874;3,163;;1383773,285
390778;4,943;;2185203,263
446147;10,14;;2520497,651
93352;1,041;;463970,9808
858752;9,822;;5095720,808
778039;17,227;;4583428,813
149322;1,935;;772610,5138
698378;16,762;;4081384,27
510910;6,49;;2916450,239
815368;10,948;;4819928,614
327039;7,891;;1803489,121
823569;10,638;;4871987,126
797267;8,778;;4705153,948
437135;9,713;;2465710,492
987928;29,375;;5922356,971
682458;8,738;;3981511,79
562063;14,628;;3231741,405
860598;10,901;;5107477,297
18782;0,536;;80269,41917
953406;11,82;;5700679,407
940893;10,024;;5620462,195
379134;8,716;;2115110,004
293493;3,709;;1604701,666
193550;5,317;;1023258,819
399895;4,185;;2240190,185
581230;21,979;;3350412,001
183324;4,794;;964874,4195
663673;8,596;;3863873,776
195396;2,499;;1033823,758
264404;6,028;;1433669,354
923435;20,163;;5508664,995
465608;14,172;;2639075,658
3827;0,084;;13711,59933
214691;4,738;;1144692,445
965208;23,277;;5776403,982
15217;0,394;;63642,50101
5419;0,196;;20234,10788
236393;3,399;;1270289,607
489331;6,944;;2784098,993
940153;10,543;;5615720,523
398217;11,913;;2230062,905
699435;16,907;;4088020,87
490356;4,933;;2790376,454
368690;5,235;;2052372,376
256649;2,947;;1388301,593
294989;9,252;;1613532,55
708077;16,339;;4142307,441
24731;0,296;;108649,2599
956660;28,681;;5721551,581
147260;1,787;;761052,1671
702339;8,019;;4106257,822
36762;0,473;;167833,2028
17986;0,218;;76529,25352
39265;0,522;;180383,63
326893;3,809;;1802620,597
675225;15,847;;3936189,373
600469;7,511;;3469804,467
383274;4,634;;2140013,966
648175;9,236;;3766993,641
119564;3,265;;607098,2185
783290;16,979;;4616650,619
572513;14,153;;3296406,966
914094;10,926;;5448905,978
1854;0,053;;6059,075439
268331;9,051;;1456680,678
179729;2,637;;944407,2669
534124;5,43;;3059271,105
582823;13,503;;3360287,386
237194;7,989;;1274942,347
788317;23,787;;4648469,557
975120;21,385;;5840050,299
854887;23,388;;5071111,644
414851;11,946;;2330588,173
235219;2,738;;1263472,366
936078;21,365;;5589613,83
590438;17,742;;3407520,612
83263;2,312;;409691,5994
393197;4,558;;2199783,945
266559;6,011;;1446294,05
652877;19,451;;3796369,66
611204;8,23;;3536540,143
839962;8,608;;4976152,975
174119;5,858;;912530,8933
230345;5,039;;1235197,142
695880;17,484;;4065702,807
272333;6,131;;1480157,162
877731;12,668;;5216672,578
498279;13,706;;2838930,942
588506;12,877;;3395533,02
829533;10,785;;4909867,849
863546;10,465;;5126255,578
483063;5,566;;2745731,915
127864;2,916;;652969,2629
360479;4,122;;2003138,535
508074;7,027;;2899033,14
987228;23,077;;5917856,765
450232;14,673;;2545357,959
578151;7,772;;3331329,929
335305;3,864;;1852707,669
422992;9,324;;2379893,49
748901;15,963;;4399362,315
246549;7,028;;1329368,353
773519;24,747;;4554844,188
426663;4,454;;2402148,949
809939;22,878;;4785485,957
378919;10,825;;2113817,217
81802;1,154;;401873,9143
178752;4,023;;938850,3546
392736;4,269;;2197004,737
116219;2,61;;588681,4433
376397;5,452;;2098656,485
350867;8,196;;1945607,522
171715;5,019;;898895,0959
66915;1,528;;322899,9038
62812;1,387;;301374,6532
359941;4,461;;1999915,457
505206;16,713;;2881426,507
538312;14,783;;3085084,408
500793;7,209;;2854348,954
828685;10,622;;4904480,584
776585;9,883;;4574232,423
480664;5,683;;2731056,709
384458;4,267;;2147139,839
326344;3,146;;1799354,961
331055;3,985;;1827390,545
21901;0,216;;95060,50086
140322;3,02;;722254,9817
697231;16,466;;4074183,372
619189;6,457;;3586233,235
543122;12,027;;3114748,943
264779;6,143;;1435865,68
424173;5,124;;2387051,806
282073;10,095;;1537399,824
740898;18,242;;4348892,276
488432;6,195;;2778593,969
469856;10,89;;2665006,682
216040;6,45;;1152472,762
517186;6,146;;2955018,113
984939;10,644;;5903142,596
874404;9,656;;5195456,858
7961;0,22;;31055,60325
289086;3,087;;1578706,469
872304;24,48;;5182068,34
404735;8,877;;2269418,258
913013;12,499;;5441992,952
464998;5,232;;2635353,42
667611;7,804;;3888515,948
8276;0,101;;32423,88231
862149;19,958;;5117356,369
217361;6,971;;1160095,135
627644;13,22;;3638900,018
939649;9,436;;5612491,206
515367;5,673;;2943836,399
719998;9,873;;4217266,814
879231;11,995;;5226239,618
996867;10,837;;5979843,489
836190;11,069;;4952172,192
511073;5,194;;2917451,5
774416;17,8;;4560515,935
749956;17,528;;4406018,336
803270;7,998;;4743198,135
869661;22,388;;5165221,056
371830;10,922;;2071221,168
562179;13,191;;3232458,763
281218;3,216;;1532369,007
918030;9,474;;5474081,496
774143;8,299;;4558789,703
533323;6,953;;3054335,655
989599;21,524;;5933100,476
221674;6,102;;1185005,973
649088;7,005;;3772696,506
868694;23,685;;5159057,975
719164;22,564;;4212019,808
666516;8,484;;3881662,932
600703;13,958;;3471258,278
835320;18,537;;4946642,148
450575;6,088;;2547446,107
227666;5,171;;1219674,647
197048;5,957;;1043284,83
748836;20,44;;4398952,25
119745;1,283;;608095,931
720812;7,23;;4222388,397
613476;7,274;;3550674,906
756965;9,826;;4450254,612
308318;4,208;;1692357,157
862932;20,057;;5122344,137
610251;8,429;;3530612,347
88225;2,081;;436324,8248
518452;7,294;;2962802,079
304197;3,246;;1667959,279
902836;21,057;;5376938,088
857865;11,53;;5090072,447
883901;20,876;;5256032,111
590234;8,188;;3406254,711
746230;7,651;;4382513,798
963708;11,506;;5766776,115
562628;12,647;;3235235,533
457823;13,441;;2591597,56
359584;10,786;;1997776,916
821745;8,017;;4860405,614
830286;7,919;;4914651,903
166954;2,127;;871933,4309
613014;6,29;;3547800,376
938525;11,554;;5605289,737
445665;9,761;;2517565,386
229842;2,506;;1232281,654
718420;8,302;;4207339,38
598497;20,266;;3457554,263
164844;2,093;;860003,2054
199136;2,593;;1055251,49
403082;9,13;;2259433,184
285590;6,1;;1558105,642
894843;24,861;;5325879,002
112614;1,215;;568880,0248
402555;11,151;;2256250,419
142771;3,394;;735933,1076
132030;1,766;;676082,4065
635725;14,718;;3689283,37
918404;23,177;;5476474,063
471866;13,444;;2677282,128
119981;3,301;;609396,9941
85690;2,962;;422702,7839
596740;19,833;;3446642,03
297290;8,125;;1627121,772
175388;1,962;;919734,6502
324661;7,477;;1789346,415
33564;0,758;;151906,4253
992977;23,414;;5954822,685
892838;9,921;;5313075,966
981838;11,807;;5883212,409
290222;7,938;;1585404,522
641050;14,253;;3722508,055
640840;6,516;;3721197,421
196632;2,257;;1040901,812
939811;10,771;;5613529,188
168858;5,758;;882708,8493
398444;9,34;;2231432,745
744054;16,42;;4368790,782
276272;3,657;;1503289,02
366900;11,248;;2041632,555
140913;1,679;;725554,1409
144060;1,639;;743139,7637
230636;3,112;;1236884,054
5983;0,074;;22597,30639
414900;4,173;;2330884,731
604985;6,227;;3497868,761
570250;12,465;;3282396,234
211515;5,452;;1126389,538
633274;14,709;;3673997,155
737630;16,716;;4328293,766
307517;4,241;;1687613,051
427219;10,42;;2405520,901
115815;2,684;;586459,9216
521280;7,503;;2980194,804
830;0,024;;2422,834817
482267;10,809;;2740862,035
303100;3,748;;1661468,697
931835;12,085;;5562439,024
373808;7,989;;2083100,625
566947;12,637;;3261953,638
997352;24,907;;5982963,512
528217;17,742;;3022886,784
162136;3,799;;844709,0152
796001;17,188;;4697133,137
730746;7,136;;4284923,876
618115;8,579;;3579546,79
652167;15,163;;3791932,948
256698;5,915;;1388587,933
62737;1,361;;300982,2473
597134;13,292;;3449088,858
812758;18,635;;4803368,288
323356;4,226;;1781588,385
13709;0,403;;56714,21219
807679;7,99;;4771152,72
635655;14,814;;3688846,742
250628;3,454;;1353147,988
204086;5,662;;1083658,54
861459;8,857;;5112961,274
312601;4,227;;1717739,482
375168;3,653;;2091271,14
162604;1,651;;847350,7817
659119;19,857;;3835389,621
730786;9,497;;4285175,799
154779;4,449;;803258,4393
520313;14,885;;2974246,823
692902;7,362;;4047013,182
558687;12,688;;3210868,365
587562;15,491;;3389676,73
601792;7,294;;3478024,614
308945;9,338;;1696071,338
605066;8,255;;3498372,263
263188;6,36;;1426548,99
602566;13,422;;3482834,266
420939;4,517;;2367453,191
999394;14,022;;5996100,897
975721;9,881;;5843910,815
430805;10,295;;2427276,312
312416;3,571;;1716642,589
828241;28,648;;4901660,044
251297;3,194;;1357050,869
530408;12,39;;3036378,976
613563;6,554;;3551216,231
849763;19,115;;5038497,901
313571;4,381;;1723491,542
477859;5,547;;2713904,509
697137;20,911;;4073593,273
365496;8,139;;2033211,349
123491;1,718;;628771,1358
558973;5,926;;3212636,295
554028;17,299;;3182077,388
223481;5,066;;1195453,64
209332;4,898;;1113821,163
207665;4,653;;1104230,251
958321;29,957;;5732207,608
372912;10,616;;2077718,87
986017;13,105;;5910071,917
543704;6,152;;3118339,548
99332;1,213;;496370,8624
720354;10,361;;4219506,671
27664;0,625;;122881,1359
327546;7,4;;1806505,381
169635;3,759;;887108,8556
814745;22,594;;4815975,378
436568;9,434;;2462266,178
135457;3,464;;695138,4294
936089;11,523;;5589684,292
272783;6,124;;1482798,551
91495;2,07;;453943,0516
913582;20,11;;5445631,654
302814;3,043;;1659776,814
609833;7,016;;3528012,532
791032;10,897;;4665660,238
138853;1,693;;714059,2265
989030;26,661;;5929442,017
506006;11,182;;2886336,992
410046;11,98;;2301519,548
641548;15,071;;3725616,25
827982;9,317;;4900014,777
803503;8,237;;4744675,173
219411;4,957;;1171930,846
841550;19,591;;4986251,01
613887;6,506;;3553232,246
520713;11,969;;2976707,113
27989;0,349;;124466,7298
916418;13,022;;5463769,903
203275;2,072;;1079000,769
273109;2,726;;1484712,292
616626;13,706;;3570278,003
528530;14,108;;3024813,999
210406;2,22;;1120003,367
71166;1,542;;345316,8287
256323;6,052;;1386396,658
129717;1,743;;663242,6184
626823;17,894;;3633783,772
761557;7,58;;4479251,646
193946;2,725;;1025524,546
759075;9,592;;4463577,1
284126;9,41;;1549484,26
563236;12,795;;3238995,861
851397;19,7;;5048896,693
29677;0,41;;132728,0082
948699;22,096;;5670495,777
28868;0,353;;128763,3092
486306;6,443;;2765578,273
518210;12,34;;2961314,045
223939;2,952;;1198102,703
348642;10,15;;1932306,345
678095;19,181;;3954168,96
52403;1,489;;247308,4204
415965;13,275;;2337330,958
634186;8,27;;3679684,569
26185;0,782;;115686,7068
285250;3,936;;1556103,118
102079;2,389;;511307,2195
216202;7,501;;1153407,338
176146;3,718;;924039,5077
670159;7,365;;3904465,525
900757;27,357;;5363654,519
213639;4,816;;1138627,62
356213;4,929;;1977591,191
577965;6,228;;3330177,423
584592;16,662;;3371256,052
636144;14,497;;3691896,969
83695;1,029;;412005,3358
109625;1,168;;552500,0906
677562;6,898;;3950829,494
823744;22,519;;4873098,383
420297;4,681;;2363563,838
231655;3,068;;1242792,399
545416;16,229;;3128903,17
795657;22,696;;4694953,858
430306;4,278;;2424248,219
858661;8,503;;5095141,307
225226;2,42;;1205548,86
482961;6,581;;2745107,853
865243;11,323;;5137067,176
439417;12,687;;2479576,019
121966;1,599;;620348,1992
178881;2,415;;939583,9392
768465;9,894;;4522896,118
932776;29,151;;5568465,05
523733;6,415;;2995286,606
616426;6,295;;3569033,153
175055;3,954;;917843,9156
915573;10,078;;5458365,124
735059;17;;4312092,93
28118;0,906;;125096,5441
8902;0,207;;35158,33853
583377;14,856;;3363722,206
368142;3,9;;2049084,029
184795;2,548;;973258,0185
583055;18,811;;3361725,767
490037;10,632;;2788422,686
950722;35,199;;5683467,021
870158;20,555;;5168388,819
584952;7,12;;3373488,513
265103;7,824;;1437763,492
840444;24,141;;4979217,858
731460;20,812;;4289420,843
695259;20,803;;4061805,016
271258;2,882;;1473848,485
86634;2,834;;427771,694
260016;3,131;;1407986,659
472025;5,648;;2678253,33
736105;23,034;;4318683,698
650326;19,718;;3780430,307
690384;8,134;;4031214,806
883168;10,286;;5251355,191
168241;1,874;;879215,9989
971308;11,522;;5815567,72
450108;4,464;;2544603,088
199950;4,602;;1059919,236
879824;11,754;;5230022,094
789914;9,476;;4658580,859
898104;9,61;;5346706,46
984298;11,566;;5899022,529
949041;11,366;;5672688,51
607738;7,245;;3514984,233
292495;8,425;;1598812,315
765744;9,099;;4505701,714
152753;3,473;;791869,986
167865;2,241;;877087,9364
551545;15,219;;3166740,266
778306;8,116;;4585117,686
645479;17,571;;3750156,899
882728;9,147;;5248547,89
347237;7,958;;1923910,349
978259;34,245;;5860215,395
442775;6,423;;2499988,718
283504;6,478;;1545822,341
938681;11,341;;5606289,194
784044;10,664;;4621422,253
674363;7,685;;3930790,265
770678;18,013;;4536883,48
100002;2,086;;500010,8686
504826;13,485;;2879094,219
585203;7,688;;3375045,091
929951;25,965;;5550375,407
961758;13,025;;5754261,405
230939;2,682;;1238640,699
934610;11,232;;5580210,9
430650;6,201;;2426335,695
751163;17,205;;4413634,12
821421;19,105;;4858348,555
573938;12,939;;3305231,449
232816;5,566;;1249526,457
13958;0,171;;57853,44214
596397;8,62;;3444512,016
138362;1,644;;711321,3708
74279;0,85;;361803,0592
156222;3,429;;811376,7929
996462;22,994;;5977238,187
925453;13,216;;5521580,549
552883;6,198;;3175004,292
633406;14,594;;3674820,298
802217;8,842;;4736523,304
684189;9,016;;3992363,292
465278;6,787;;2637061,945
596724;16,379;;3446542,669
410692;5,705;;2305426,213
417708;8,816;;2347883,533
392278;10,688;;2194243,848
791439;9,728;;4668237,606
242184;2,871;;1303953,881
926166;9,331;;5526144,33
737769;17,606;;4329169,768
469524;5,208;;2662979,455
717623;16,73;;4202325,906
735177;8,164;;4312836,406
396083;8,851;;2217187,953
146874;1,491;;758889,8686
922118;28,542;;5500236,997
646234;14,196;;3754871,444
258526;3,502;;1399273,068
631087;15,336;;3660360,914
862540;20,312;;5119847,03
383270;4,475;;2139989,895
514912;6,126;;2941039,869
796450;27,477;;4699977,701
187757;1,874;;990154,59
483021;11,335;;2745474,947
346802;4,813;;1921311,377
953097;29,07;;5698697,635
725525;15,177;;4252049,819
108217;1,144;;544796,3551
297969;6,918;;1631133,284
890892;10,982;;5300651,547
661111;19,935;;3847847,418
636005;6,025;;3691029,914
985780;11,002;;5908548,451
297107;9,895;;1626040,728
534201;5,841;;3059745,577
243480;3,313;;1311496,083
595491;6,092;;3438886,209
15713;0,19;;65935,8194
417168;5,874;;2344613,894
306608;6,564;;1682230,388
276385;2,673;;1503952,977
279472;6,17;;1522099,058
349571;8,956;;1937859,212
395134;8,969;;2211464,002
143443;1,36;;739689,5574
205278;5,639;;1090507,025
496150;6,537;;2825878,388
813395;7,956;;4807409,687
749455;8,174;;4402857,435
248626;3,211;;1341473,155
14113;0,158;;58563,57777
473741;10,744;;2688736,456
631920;8,782;;3665554,395
953182;20,381;;5699242,778
102126;1,366;;511563,056
361827;10,806;;2011215,731
50708;1,086;;238585,0182
95447;0,948;;475303,3706
721091;9,033;;4224143,921
52954;0,729;;250149,3355
417508;4,52;;2346672,52
632868;14,062;;3671465,442
445330;10,969;;2515527,534
991782;13,743;;5947137,673
161980;1,775;;843828,5567
71176;0,895;;345369,6947
737168;15,65;;4325382,243
322083;4,226;;1774022,794
917205;26,459;;5468804,007
890840;11,712;;5300319,573
520127;5,682;;2973102,833
375878;3,868;;2095537,481
36980;0,365;;168923,4162
196910;4,229;;1042494,267
125705;3,614;;641014,1126
500144;16,91;;2850368,201
530501;11,917;;3036951,757
710986;18,756;;4160591,28
696014;7,369;;4066543,907
374858;4,807;;2089408,555
665094;7,162;;3872764,566
772520;24,455;;4548528,026
916292;20,907;;5462963,962
552966;6,917;;3175516,979
70253;0,8;;340492,7474
749327;7,263;;4402049,882
499050;6,201;;2843658,793
632809;14,03;;3671097,543
730396;7,664;;4282719,591
254307;6,529;;1374620,457
550819;12,232;;3162256,788
514984;5,958;;2941482,385
518538;5,114;;2963330,897
782778;10,265;;4613410,645
927240;8,972;;5533019,257
692712;7,363;;4045820,95
